Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,115,13,1
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,69,13,2
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,79,14,1
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,68,14,2
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,256,15,1
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,151,15,2
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,50,16,1
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,59,16,2
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,10607,17,1
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,9238,17,2
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,125,18,1
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,144,18,2
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,19,1
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,19,2
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,20,2
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,23,1
2025-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,23,2
2025-01-01,3,Sants-Montjuïc,18,Sants,13,1,1
2025-01-01,3,Sants-Montjuïc,18,Sants,18,1,2
2025-01-01,3,Sants-Montjuïc,18,Sants,12,2,1
2025-01-01,3,Sants-Montjuïc,18,Sants,8,2,2
2025-01-01,3,Sants-Montjuïc,18,Sants,266,3,1
2025-01-01,3,Sants-Montjuïc,18,Sants,747,3,2
2025-01-01,3,Sants-Montjuïc,18,Sants,..,4,1
2025-01-01,3,Sants-Montjuïc,18,Sants,6,4,2
2025-01-01,3,Sants-Montjuïc,18,Sants,29,5,1
2025-01-01,3,Sants-Montjuïc,18,Sants,131,5,2
2025-01-01,3,Sants-Montjuïc,18,Sants,123,6,1
2025-01-01,3,Sants-Montjuïc,18,Sants,123,6,2
2025-01-01,3,Sants-Montjuïc,18,Sants,641,7,1
2025-01-01,3,Sants-Montjuïc,18,Sants,360,7,2
2025-01-01,3,Sants-Montjuïc,18,Sants,2462,8,1
2025-01-01,3,Sants-Montjuïc,18,Sants,2209,8,2
2025-01-01,3,Sants-Montjuïc,18,Sants,89,9,1
2025-01-01,3,Sants-Montjuïc,18,Sants,79,9,2
2025-01-01,3,Sants-Montjuïc,18,Sants,6,10,1
2025-01-01,3,Sants-Montjuïc,18,Sants,6,10,2
2025-01-01,3,Sants-Montjuïc,18,Sants,320,11,1
2025-01-01,3,Sants-Montjuïc,18,Sants,268,11,2
2025-01-01,3,Sants-Montjuïc,18,Sants,389,12,1
2025-01-01,3,Sants-Montjuïc,18,Sants,1758,12,2
2025-01-01,3,Sants-Montjuïc,18,Sants,96,13,1
2025-01-01,3,Sants-Montjuïc,18,Sants,65,13,2
2025-01-01,3,Sants-Montjuïc,18,Sants,108,14,1
2025-01-01,3,Sants-Montjuïc,18,Sants,142,14,2
2025-01-01,3,Sants-Montjuïc,18,Sants,454,15,1
2025-01-01,3,Sants-Montjuïc,18,Sants,346,15,2
2025-01-01,3,Sants-Montjuïc,18,Sants,152,16,1
2025-01-01,3,Sants-Montjuïc,18,Sants,151,16,2
2025-01-01,3,Sants-Montjuïc,18,Sants,18650,17,1
2025-01-01,3,Sants-Montjuïc,18,Sants,16231,17,2
2025-01-01,3,Sants-Montjuïc,18,Sants,364,18,1
2025-01-01,3,Sants-Montjuïc,18,Sants,389,18,2
2025-01-01,3,Sants-Montjuïc,18,Sants,5,19,1
2025-01-01,3,Sants-Montjuïc,18,Sants,5,19,2
2025-01-01,3,Sants-Montjuïc,18,Sants,9,23,1
2025-01-01,3,Sants-Montjuïc,18,Sants,7,23,2
2025-01-01,4,Les Corts,19,les Corts,7,1,1
2025-01-01,4,Les Corts,19,les Corts,14,1,2
2025-01-01,4,Les Corts,19,les Corts,5,2,1
2025-01-01,4,Les Corts,19,les Corts,12,2,2
2025-01-01,4,Les Corts,19,les Corts,115,3,1
2025-01-01,4,Les Corts,19,les Corts,177,3,2
2025-01-01,4,Les Corts,19,les Corts,5,4,1
2025-01-01,4,Les Corts,19,les Corts,..,4,2
2025-01-01,4,Les Corts,19,les Corts,12,5,1
2025-01-01,4,Les Corts,19,les Corts,34,5,2
2025-01-01,4,Les Corts,19,les Corts,77,6,1
2025-01-01,4,Les Corts,19,les Corts,61,6,2
2025-01-01,4,Les Corts,19,les Corts,249,7,1
2025-01-01,4,Les Corts,19,les Corts,148,7,2
2025-01-01,4,Les Corts,19,les Corts,1425,8,1
2025-01-01,4,Les Corts,19,les Corts,1048,8,2
2025-01-01,4,Les Corts,19,les Corts,109,9,1
2025-01-01,4,Les Corts,19,les Corts,122,9,2
2025-01-01,4,Les Corts,19,les Corts,21,10,1
2025-01-01,4,Les Corts,19,les Corts,9,10,2
2025-01-01,4,Les Corts,19,les Corts,416,11,1
2025-01-01,4,Les Corts,19,les Corts,359,11,2
2025-01-01,4,Les Corts,19,les Corts,205,12,1
2025-01-01,4,Les Corts,19,les Corts,355,12,2
2025-01-01,4,Les Corts,19,les Corts,79,13,1
2025-01-01,4,Les Corts,19,les Corts,36,13,2
2025-01-01,4,Les Corts,19,les Corts,112,14,1
2025-01-01,4,Les Corts,19,les Corts,117,14,2
2025-01-01,4,Les Corts,19,les Corts,516,15,1
2025-01-01,4,Les Corts,19,les Corts,367,15,2
2025-01-01,4,Les Corts,19,les Corts,104,16,1
2025-01-01,4,Les Corts,19,les Corts,142,16,2
2025-01-01,4,Les Corts,19,les Corts,21448,17,1
2025-01-01,4,Les Corts,19,les Corts,18458,17,2
2025-01-01,4,Les Corts,19,les Corts,318,18,1
2025-01-01,4,Les Corts,19,les Corts,349,18,2
2025-01-01,4,Les Corts,19,les Corts,5,19,1
2025-01-01,4,Les Corts,19,les Corts,6,19,2
2025-01-01,4,Les Corts,19,les Corts,8,23,1
2025-01-01,4,Les Corts,19,les Corts,..,23,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,1,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9,1,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,2,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,7,2,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,63,3,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,102,3,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,4,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,4,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,10,5,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,20,5,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,48,6,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,53,6,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,140,7,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,91,7,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,832,8,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,672,8,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,30,9,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,40,9,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,10,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,10,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,197,11,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,155,11,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,169,12,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,287,12,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,21,13,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,24,13,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,83,14,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,76,14,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,280,15,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,193,15,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,42,16,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,56,16,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,11087,17,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9579,17,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,137,18,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,150,18,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,19,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,19,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,20,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,20,2
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,21,1
2025-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,23,1
2025-01-01,4,Les Corts,21,Pedralbes,13,1,1
2025-01-01,4,Les Corts,21,Pedralbes,..,2,1
2025-01-01,4,Les Corts,21,Pedralbes,..,2,2
2025-01-01,4,Les Corts,21,Pedralbes,43,3,1
2025-01-01,4,Les Corts,21,Pedralbes,52,3,2
2025-01-01,4,Les Corts,21,Pedralbes,..,4,1
2025-01-01,4,Les Corts,21,Pedralbes,..,4,2
2025-01-01,4,Les Corts,21,Pedralbes,5,5,1
2025-01-01,4,Les Corts,21,Pedralbes,7,5,2
2025-01-01,4,Les Corts,21,Pedralbes,8,6,1
2025-01-01,4,Les Corts,21,Pedralbes,12,6,2
2025-01-01,4,Les Corts,21,Pedralbes,79,7,1
2025-01-01,4,Les Corts,21,Pedralbes,44,7,2
2025-01-01,4,Les Corts,21,Pedralbes,241,8,1
2025-01-01,4,Les Corts,21,Pedralbes,147,8,2
2025-01-01,4,Les Corts,21,Pedralbes,73,9,1
2025-01-01,4,Les Corts,21,Pedralbes,67,9,2
2025-01-01,4,Les Corts,21,Pedralbes,13,10,1
2025-01-01,4,Les Corts,21,Pedralbes,10,10,2
2025-01-01,4,Les Corts,21,Pedralbes,132,11,1
2025-01-01,4,Les Corts,21,Pedralbes,110,11,2
2025-01-01,4,Les Corts,21,Pedralbes,48,12,1
2025-01-01,4,Les Corts,21,Pedralbes,60,12,2
2025-01-01,4,Les Corts,21,Pedralbes,28,13,1
2025-01-01,4,Les Corts,21,Pedralbes,9,13,2
2025-01-01,4,Les Corts,21,Pedralbes,80,14,1
2025-01-01,4,Les Corts,21,Pedralbes,66,14,2
2025-01-01,4,Les Corts,21,Pedralbes,242,15,1
2025-01-01,4,Les Corts,21,Pedralbes,200,15,2
2025-01-01,4,Les Corts,21,Pedralbes,53,16,1
2025-01-01,4,Les Corts,21,Pedralbes,72,16,2
2025-01-01,4,Les Corts,21,Pedralbes,5398,17,1
2025-01-01,4,Les Corts,21,Pedralbes,4772,17,2
2025-01-01,4,Les Corts,21,Pedralbes,255,18,1
2025-01-01,4,Les Corts,21,Pedralbes,291,18,2
2025-01-01,4,Les Corts,21,Pedralbes,5,19,1
2025-01-01,4,Les Corts,21,Pedralbes,7,19,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,2,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6,3,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",16,3,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7,5,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,6,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,6,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",16,7,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6,7,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",66,8,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",51,8,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",18,9,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",13,9,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",9,11,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",8,11,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5,12,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",21,12,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7,13,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",11,14,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",19,14,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",48,15,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",40,15,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",69,16,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",77,16,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2101,17,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2078,17,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",119,18,1
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",143,18,2
2025-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,8,1,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,8,2,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,5,2,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,47,3,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,104,3,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,4,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,7,5,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,14,5,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,10,6,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,8,6,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,112,7,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,62,7,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,406,8,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,277,8,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,107,9,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,111,9,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,17,10,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,14,10,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,137,11,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,111,11,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,51,12,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,50,12,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,61,13,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,20,13,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,58,14,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,70,14,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,307,15,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,261,15,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,118,16,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,126,16,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,11605,17,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,9954,17,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,504,18,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,510,18,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,6,19,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,9,19,2
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,23,1
2025-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,2,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,2,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,3,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,82,3,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,5,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,13,5,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,8,6,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7,6,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,68,7,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,41,7,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,223,8,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,137,8,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,77,9,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,72,9,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7,10,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,5,10,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,65,11,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,58,11,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,12,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,32,12,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,45,13,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,14,13,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,52,14,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,53,14,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,166,15,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,125,15,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,49,16,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,77,16,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7642,17,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,6761,17,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,214,18,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,209,18,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,19,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7,19,2
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,21,1
2025-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,1,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,1,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,6,2,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,2,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,73,3,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,92,3,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,4,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10,5,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,20,5,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,15,6,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,7,6,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,212,7,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,110,7,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,591,8,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,397,8,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,120,9,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,115,9,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,14,10,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10,10,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,146,11,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,127,11,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,69,12,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,152,12,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,13,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,11,13,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,90,14,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,79,14,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,390,15,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,287,15,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,89,16,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,130,16,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,12328,17,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10403,17,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,334,18,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,333,18,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5,19,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,9,19,2
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5,23,1
2025-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,23,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,11,1,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,9,1,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,2,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,2,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,3,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,142,3,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,4,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8,4,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,12,5,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,20,5,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,36,6,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,30,6,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,327,7,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,163,7,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,1075,8,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,715,8,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,376,9,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,330,9,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,25,10,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,16,10,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,206,11,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,168,11,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,102,12,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,133,12,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,150,13,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,13,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,223,14,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,230,14,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,786,15,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,525,15,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,252,16,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,306,16,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,22492,17,1
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,18859,17,2
2025-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,739,18,1
